source,inbred,aspect,db_object_symbol,pr,num_gold,num_pred,evalType
Community,B73v4,C,Zm00001d006834,0.615384615384615,8,13,CAFA
GOMAP,B73v4,C,Zm00001d006866,0.444444444444444,8,18,CAFA
Community,B73v4,C,Zm00001d006866,0.875,8,8,CAFA
GOMAP,B73v4,C,Zm00001d006900,0.533333333333333,8,15,CAFA
Community,B73v4,C,Zm00001d006900,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d007012,0.290322580645161,9,31,CAFA
Community,B73v4,C,Zm00001d007012,0.380952380952381,9,21,CAFA
GOMAP,B73v4,C,Zm00001d007017,0.888888888888889,9,9,CAFA
GOMAP,B73v4,C,Zm00001d007031,0.583333333333333,9,12,CAFA
Community,B73v4,C,Zm00001d007031,0.583333333333333,9,12,CAFA
GOMAP,B73v4,C,Zm00001d007072,0.363636363636364,8,22,CAFA
Community,B73v4,C,Zm00001d007072,0.25,8,4,CAFA
GOMAP,B73v4,C,Zm00001d007117,0.363636363636364,8,22,CAFA
GOMAP,B73v4,C,Zm00001d007267,0.210526315789474,10,38,CAFA
Community,B73v4,C,Zm00001d007267,0.285714285714286,10,28,CAFA
GOMAP,B73v4,C,Zm00001d007288,0.571428571428571,8,14,CAFA
Community,B73v4,C,Zm00001d007288,0.375,8,8,CAFA
GOMAP,B73v4,C,Zm00001d007366,0.6,9,15,CAFA
Community,B73v4,C,Zm00001d007366,0.6,9,15,CAFA
GOMAP,B73v4,C,Zm00001d007394,0.416666666666667,10,12,CAFA
Community,B73v4,C,Zm00001d007394,1,10,4,CAFA
GOMAP,B73v4,P,Zm00001d007403,0.102564102564103,21,78,CAFA
Community,B73v4,P,Zm00001d007403,1,21,6,CAFA
GOMAP,B73v4,C,Zm00001d007453,0.296296296296296,8,27,CAFA
Community,B73v4,C,Zm00001d007453,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d007572,0.8,13,10,CAFA
Community,B73v4,C,Zm00001d007572,0.75,13,12,CAFA
GOMAP,B73v4,C,Zm00001d007581,0.413793103448276,12,29,CAFA
Community,B73v4,C,Zm00001d007581,0.413793103448276,12,29,CAFA
GOMAP,B73v4,C,Zm00001d007597,0.25,8,4,CAFA
GOMAP,B73v4,C,Zm00001d007639,0.8,8,10,CAFA
Community,B73v4,C,Zm00001d007639,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d007774,0.8,8,10,CAFA
GOMAP,B73v4,C,Zm00001d007783,0.888888888888889,8,9,CAFA
Community,B73v4,C,Zm00001d007783,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d007827,0.296296296296296,10,27,CAFA
Community,B73v4,C,Zm00001d007827,0.4,10,20,CAFA
GOMAP,B73v4,C,Zm00001d007838,0.8,13,10,CAFA
GOMAP,B73v4,C,Zm00001d007857,0.513513513513514,31,37,CAFA
Community,B73v4,C,Zm00001d007857,0.5,31,14,CAFA
GOMAP,B73v4,C,Zm00001d007858,0.48,12,25,CAFA
GOMAP,B73v4,P,Zm00001d007862,0.0204081632653061,7,98,CAFA
Community,B73v4,P,Zm00001d007862,0.0277777777777778,7,72,CAFA
GOMAP,B73v4,C,Zm00001d008200,0.5,4,4,CAFA
Community,B73v4,C,Zm00001d008200,0.5,4,4,CAFA
GOMAP,B73v4,P,Zm00001d008200,0.666666666666667,27,21,CAFA
Community,B73v4,P,Zm00001d008200,0.866666666666667,27,15,CAFA
GOMAP,B73v4,C,Zm00001d008203,0.470588235294118,8,17,CAFA
Community,B73v4,C,Zm00001d008203,0.4,8,20,CAFA
GOMAP,B73v4,C,Zm00001d008209,0.18,9,50,CAFA
Community,B73v4,C,Zm00001d008209,0.290322580645161,9,31,CAFA
GOMAP,B73v4,C,Zm00001d008226,0.6,24,30,CAFA
Community,B73v4,C,Zm00001d008226,0.733333333333333,24,15,CAFA
GOMAP,B73v4,C,Zm00001d008228,0.32,8,25,CAFA
Community,B73v4,C,Zm00001d008228,0.380952380952381,8,21,CAFA
GOMAP,B73v4,C,Zm00001d008238,0.818181818181818,9,11,CAFA
Community,B73v4,C,Zm00001d008238,0.818181818181818,9,11,CAFA
GOMAP,B73v4,C,Zm00001d008281,0.75,9,12,CAFA
Community,B73v4,C,Zm00001d008281,0.75,9,12,CAFA
GOMAP,B73v4,C,Zm00001d008310,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d008379,0.321428571428571,9,28,CAFA
Community,B73v4,C,Zm00001d008379,1,9,3,CAFA
GOMAP,B73v4,C,Zm00001d008394,0.6875,31,16,CAFA
Community,B73v4,C,Zm00001d008394,0.6875,31,16,CAFA
GOMAP,B73v4,C,Zm00001d008422,0.615384615384615,8,13,CAFA
Community,B73v4,C,Zm00001d008422,0.333333333333333,8,6,CAFA
GOMAP,B73v4,C,Zm00001d008427,0.75,9,12,CAFA
GOMAP,B73v4,C,Zm00001d008440,0.266666666666667,8,30,CAFA
Community,B73v4,C,Zm00001d008440,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d008491,0.292682926829268,12,41,CAFA
Community,B73v4,C,Zm00001d008491,0.428571428571429,12,7,CAFA
GOMAP,B73v4,C,Zm00001d008499,0.222222222222222,6,9,CAFA
GOMAP,B73v4,C,Zm00001d008512,0.777777777777778,24,18,CAFA
Community,B73v4,C,Zm00001d008512,0.666666666666667,24,6,CAFA
GOMAP,B73v4,C,Zm00001d008549,0.818181818181818,9,11,CAFA
Community,B73v4,C,Zm00001d008549,0.818181818181818,9,11,CAFA
GOMAP,B73v4,C,Zm00001d008559,0.785714285714286,15,14,CAFA
Community,B73v4,C,Zm00001d008559,1,15,11,CAFA
GOMAP,B73v4,P,Zm00001d008559,0.257575757575758,20,66,CAFA
Community,B73v4,P,Zm00001d008559,0.894736842105263,20,19,CAFA
GOMAP,B73v4,C,Zm00001d008567,0.75,24,24,CAFA
Community,B73v4,C,Zm00001d008567,0.5,24,8,CAFA
GOMAP,B73v4,C,Zm00001d008610,0.583333333333333,8,12,CAFA
Community,B73v4,C,Zm00001d008610,0.583333333333333,8,12,CAFA
GOMAP,B73v4,C,Zm00001d008612,0.652173913043478,31,23,CAFA
Community,B73v4,C,Zm00001d008612,0.846153846153846,31,13,CAFA
GOMAP,B73v4,C,Zm00001d008641,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d008706,0.25,10,32,CAFA
Community,B73v4,C,Zm00001d008706,0.32,10,25,CAFA
GOMAP,B73v4,C,Zm00001d008736,0.875,9,8,CAFA
Community,B73v4,C,Zm00001d008736,0.583333333333333,9,12,CAFA
GOMAP,B73v4,C,Zm00001d008940,0.571428571428571,8,14,CAFA
Community,B73v4,C,Zm00001d008940,0.666666666666667,8,12,CAFA
GOMAP,B73v4,C,Zm00001d008993,0.25,9,4,CAFA
GOMAP,B73v4,C,Zm00001d009028,0.615384615384615,24,26,CAFA
Community,B73v4,C,Zm00001d009028,0.833333333333333,24,12,CAFA
GOMAP,B73v4,C,Zm00001d009189,0.727272727272727,8,11,CAFA
Community,B73v4,C,Zm00001d009189,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d009212,0.44,18,25,CAFA
Community,B73v4,C,Zm00001d009212,0,18,1,CAFA
GOMAP,B73v4,C,Zm00001d009339,0.409090909090909,9,22,CAFA
Community,B73v4,C,Zm00001d009339,0.285714285714286,9,7,CAFA
GOMAP,B73v4,C,Zm00001d009411,0.818181818181818,9,11,CAFA
GOMAP,B73v4,C,Zm00001d009488,0.18,21,50,CAFA
Community,B73v4,C,Zm00001d009488,0.307692307692308,21,26,CAFA
GOMAP,B73v4,C,Zm00001d009580,0.7,9,10,CAFA
Community,B73v4,C,Zm00001d009580,0.5,9,2,CAFA
GOMAP,B73v4,C,Zm00001d009589,0.228571428571429,10,35,CAFA
Community,B73v4,C,Zm00001d009589,0.25,10,32,CAFA
GOMAP,B73v4,C,Zm00001d009596,0.666666666666667,8,12,CAFA
Community,B73v4,C,Zm00001d009596,0.5,8,16,CAFA
GOMAP,B73v4,C,Zm00001d009613,0.652173913043478,31,23,CAFA
GOMAP,B73v4,C,Zm00001d009618,0.2,9,5,CAFA
Community,B73v4,C,Zm00001d009618,0.888888888888889,9,9,CAFA
GOMAP,B73v4,C,Zm00001d009779,0.727272727272727,18,11,CAFA
Community,B73v4,C,Zm00001d009779,0,18,1,CAFA
GOMAP,B73v4,C,Zm00001d009799,0.6,24,30,CAFA
Community,B73v4,C,Zm00001d009799,1,24,4,CAFA
GOMAP,B73v4,C,Zm00001d009877,0.382352941176471,13,34,CAFA
Community,B73v4,C,Zm00001d009877,0.382352941176471,13,34,CAFA
GOMAP,B73v4,C,Zm00001d009890,0.666666666666667,8,12,CAFA
Community,B73v4,C,Zm00001d009890,0.666666666666667,8,12,CAFA
GOMAP,B73v4,C,Zm00001d009929,0.441176470588235,31,34,CAFA
Community,B73v4,C,Zm00001d009929,0.714285714285714,31,21,CAFA
GOMAP,B73v4,C,Zm00001d009967,0.888888888888889,9,9,CAFA
Community,B73v4,C,Zm00001d009967,0.888888888888889,9,9,CAFA
GOMAP,B73v4,C,Zm00001d009987,0.705882352941177,12,17,CAFA
GOMAP,B73v4,C,Zm00001d010000,0.473684210526316,9,19,CAFA
GOMAP,B73v4,C,Zm00001d010056,0.235294117647059,4,17,CAFA
Community,B73v4,C,Zm00001d010056,1,4,3,CAFA
GOMAP,B73v4,F,Zm00001d010056,1,18,18,CAFA
Community,B73v4,F,Zm00001d010056,0.514285714285714,18,35,CAFA
GOMAP,B73v4,P,Zm00001d010056,0.365853658536585,30,82,CAFA
Community,B73v4,P,Zm00001d010056,0.857142857142857,30,35,CAFA
GOMAP,B73v4,C,Zm00001d010180,0.380952380952381,9,21,CAFA
Community,B73v4,C,Zm00001d010180,1,9,3,CAFA
GOMAP,B73v4,C,Zm00001d010190,0.666666666666667,8,12,CAFA
GOMAP,B73v4,C,Zm00001d010197,0.5,8,16,CAFA
GOMAP,B73v4,C,Zm00001d010204,0.5625,9,16,CAFA
GOMAP,B73v4,C,Zm00001d010321,0.692307692307692,9,13,CAFA
Community,B73v4,C,Zm00001d010321,0.5,9,6,CAFA
GOMAP,B73v4,C,Zm00001d010340,0.533333333333333,13,15,CAFA
Community,B73v4,C,Zm00001d010340,0.818181818181818,13,11,CAFA
GOMAP,B73v4,C,Zm00001d010424,0.333333333333333,8,24,CAFA
Community,B73v4,C,Zm00001d010424,0.25,8,4,CAFA
GOMAP,B73v4,C,Zm00001d010535,0.666666666666667,8,12,CAFA
Community,B73v4,C,Zm00001d010535,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d010606,0.307692307692308,8,26,CAFA
GOMAP,B73v4,C,Zm00001d010672,0.45,9,20,CAFA
Community,B73v4,C,Zm00001d010672,0.75,9,4,CAFA
GOMAP,B73v4,F,Zm00001d010752,1,6,6,CAFA
GOMAP,B73v4,P,Zm00001d010752,0.365853658536585,15,41,CAFA
GOMAP,B73v4,C,Zm00001d010821,0.8,8,10,CAFA
Community,B73v4,C,Zm00001d010821,0.8,8,10,CAFA
GOMAP,B73v4,C,Zm00001d010852,0.633333333333333,19,30,CAFA
Community,B73v4,C,Zm00001d010852,0.826086956521739,19,23,CAFA
GOMAP,B73v4,C,Zm00001d010862,0.5625,10,16,CAFA
Community,B73v4,C,Zm00001d010862,0.727272727272727,10,11,CAFA
GOMAP,B73v4,P,Zm00001d010862,0.0973451327433628,11,113,CAFA
Community,B73v4,P,Zm00001d010862,0.1875,11,16,CAFA
GOMAP,B73v4,C,Zm00001d010871,0.5625,9,16,CAFA
Community,B73v4,C,Zm00001d010871,0,9,1,CAFA
GOMAP,B73v4,C,Zm00001d010950,0.75,9,12,CAFA
Community,B73v4,C,Zm00001d010950,0.888888888888889,9,9,CAFA
GOMAP,B73v4,C,Zm00001d011069,0.391304347826087,9,23,CAFA
Community,B73v4,C,Zm00001d011069,0.642857142857143,9,14,CAFA
GOMAP,B73v4,C,Zm00001d011073,0.4,8,20,CAFA
Community,B73v4,C,Zm00001d011073,0.4,8,20,CAFA
GOMAP,B73v4,C,Zm00001d011104,0.4,31,50,CAFA
Community,B73v4,C,Zm00001d011104,0.625,31,24,CAFA
GOMAP,B73v4,C,Zm00001d011147,0.6,24,30,CAFA
Community,B73v4,C,Zm00001d011147,0.733333333333333,24,15,CAFA
GOMAP,B73v4,P,Zm00001d011154,0.0545454545454545,5,55,CAFA
Community,B73v4,P,Zm00001d011154,0,5,12,CAFA
GOMAP,B73v4,C,Zm00001d011178,0.642857142857143,9,14,CAFA
GOMAP,B73v4,C,Zm00001d011183,0.45,9,20,CAFA
Community,B73v4,C,Zm00001d011183,0.75,9,12,CAFA
GOMAP,B73v4,C,Zm00001d011192,0.529411764705882,9,17,CAFA
Community,B73v4,C,Zm00001d011192,1,9,3,CAFA
GOMAP,B73v4,C,Zm00001d011210,0.857142857142857,8,7,CAFA
Community,B73v4,C,Zm00001d011210,0.25,8,4,CAFA
GOMAP,B73v4,C,Zm00001d011226,0.444444444444444,8,18,CAFA
Community,B73v4,C,Zm00001d011226,0.444444444444444,8,18,CAFA
GOMAP,B73v4,P,Zm00001d011226,0.533333333333333,16,30,CAFA
Community,B73v4,P,Zm00001d011226,0.592592592592593,16,27,CAFA
GOMAP,B73v4,C,Zm00001d011256,0.333333333333333,10,18,CAFA
GOMAP,B73v4,C,Zm00001d011285,0.228571428571429,10,35,CAFA
Community,B73v4,C,Zm00001d011285,0.25,10,32,CAFA
GOMAP,B73v4,C,Zm00001d011301,0.888888888888889,8,9,CAFA
Community,B73v4,C,Zm00001d011301,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d011311,0.727272727272727,8,11,CAFA
GOMAP,B73v4,C,Zm00001d011362,0.619047619047619,31,21,CAFA
Community,B73v4,C,Zm00001d011362,0.4375,31,16,CAFA
GOMAP,B73v4,C,Zm00001d011386,0.5625,9,16,CAFA
Community,B73v4,C,Zm00001d011386,0.75,9,4,CAFA
GOMAP,B73v4,C,Zm00001d011387,0.75,9,12,CAFA
Community,B73v4,C,Zm00001d011387,0.75,9,4,CAFA
GOMAP,B73v4,C,Zm00001d011445,0.75,9,12,CAFA
Community,B73v4,C,Zm00001d011445,0.8,9,10,CAFA
GOMAP,B73v4,C,Zm00001d011448,0.666666666666667,8,12,CAFA
Community,B73v4,C,Zm00001d011448,0.727272727272727,8,11,CAFA
GOMAP,B73v4,C,Zm00001d011454,0.5,9,18,CAFA
Community,B73v4,C,Zm00001d011454,1,9,3,CAFA
GOMAP,B73v4,C,Zm00001d011579,0.8,13,10,CAFA
Community,B73v4,C,Zm00001d011579,0.888888888888889,13,9,CAFA
GOMAP,B73v4,C,Zm00001d011585,0.25,8,4,CAFA
GOMAP,B73v4,C,Zm00001d011596,0.8,14,15,CAFA
Community,B73v4,C,Zm00001d011596,1,14,7,CAFA
GOMAP,B73v4,C,Zm00001d011610,0.642857142857143,9,14,CAFA
GOMAP,B73v4,C,Zm00001d011709,0.666666666666667,8,12,CAFA
Community,B73v4,C,Zm00001d011709,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d011775,0.727272727272727,16,22,CAFA
Community,B73v4,C,Zm00001d011775,0.727272727272727,16,22,CAFA
GOMAP,B73v4,C,Zm00001d011780,1,8,3,CAFA
Community,B73v4,C,Zm00001d011780,1,8,3,CAFA
GOMAP,B73v4,C,Zm00001d011797,0.3,6,20,CAFA
Community,B73v4,C,Zm00001d011797,0.3,6,20,CAFA
GOMAP,B73v4,C,Zm00001d011803,0.888888888888889,9,9,CAFA
Community,B73v4,C,Zm00001d011803,0.75,9,4,CAFA
GOMAP,B73v4,C,Zm00001d011826,0.260869565217391,6,23,CAFA
Community,B73v4,C,Zm00001d011826,0.3,6,20,CAFA
GOMAP,B73v4,C,Zm00001d011833,0.428571428571429,21,35,CAFA
Community,B73v4,C,Zm00001d011833,0.888888888888889,21,9,CAFA
GOMAP,B73v4,C,Zm00001d011993,0.393939393939394,14,33,CAFA
Community,B73v4,C,Zm00001d011993,0.631578947368421,14,19,CAFA
GOMAP,B73v4,C,Zm00001d012027,0.6,16,20,CAFA
Community,B73v4,C,Zm00001d012027,1,16,4,CAFA
GOMAP,B73v4,C,Zm00001d012141,0.65,13,20,CAFA
Community,B73v4,C,Zm00001d012141,0.764705882352941,13,17,CAFA
GOMAP,B73v4,C,Zm00001d012168,0.210526315789474,8,38,CAFA
GOMAP,B73v4,C,Zm00001d012178,0.285714285714286,6,21,CAFA
Community,B73v4,C,Zm00001d012178,0.3,6,20,CAFA
GOMAP,B73v4,C,Zm00001d012197,0.642857142857143,9,14,CAFA
GOMAP,B73v4,C,Zm00001d012287,0.3,6,20,CAFA
Community,B73v4,C,Zm00001d012287,0.3,6,20,CAFA
GOMAP,B73v4,C,Zm00001d012339,0.3,6,20,CAFA
Community,B73v4,C,Zm00001d012339,0.25,6,12,CAFA
GOMAP,B73v4,C,Zm00001d012465,0.818181818181818,9,11,CAFA
GOMAP,B73v4,C,Zm00001d012504,0.782608695652174,24,23,CAFA
Community,B73v4,C,Zm00001d012504,1,24,4,CAFA
GOMAP,B73v4,P,Zm00001d012527,0.2625,34,80,CAFA
Community,B73v4,P,Zm00001d012527,0,34,18,CAFA
GOMAP,B73v4,C,Zm00001d012529,0.727272727272727,8,11,CAFA
Community,B73v4,C,Zm00001d012529,0.727272727272727,8,11,CAFA
GOMAP,B73v4,C,Zm00001d012612,0.615384615384615,13,13,CAFA
Community,B73v4,C,Zm00001d012612,0.875,13,8,CAFA
GOMAP,B73v4,C,Zm00001d012645,0.846153846153846,11,13,CAFA
Community,B73v4,C,Zm00001d012645,0.846153846153846,11,13,CAFA
GOMAP,B73v4,C,Zm00001d012656,0.8,8,10,CAFA
Community,B73v4,C,Zm00001d012656,0.8,8,10,CAFA
GOMAP,B73v4,C,Zm00001d012673,0.6,13,15,CAFA
Community,B73v4,C,Zm00001d012673,0.642857142857143,13,14,CAFA
GOMAP,B73v4,C,Zm00001d012674,0.8,9,10,CAFA
Community,B73v4,C,Zm00001d012674,0.25,9,4,CAFA
GOMAP,B73v4,C,Zm00001d012708,0.666666666666667,13,9,CAFA
GOMAP,B73v4,C,Zm00001d012771,0.888888888888889,13,9,CAFA
Community,B73v4,C,Zm00001d012771,0.888888888888889,13,9,CAFA
GOMAP,B73v4,C,Zm00001d012820,0.475,19,40,CAFA
GOMAP,B73v4,C,Zm00001d012922,0.458333333333333,13,24,CAFA
Community,B73v4,C,Zm00001d012922,0.8,13,10,CAFA
GOMAP,B73v4,C,Zm00001d012925,0.6,9,15,CAFA
GOMAP,B73v4,C,Zm00001d012938,0.6,24,25,CAFA
Community,B73v4,C,Zm00001d012938,0.5,24,8,CAFA
GOMAP,B73v4,C,Zm00001d012998,0.48,14,25,CAFA
Community,B73v4,C,Zm00001d012998,0.48,14,25,CAFA
GOMAP,B73v4,C,Zm00001d013006,0.478260869565217,13,23,CAFA
Community,B73v4,C,Zm00001d013006,0.7,13,10,CAFA
GOMAP,B73v4,C,Zm00001d013013,0.444444444444444,8,18,CAFA
Community,B73v4,C,Zm00001d013013,0.533333333333333,8,15,CAFA
GOMAP,B73v4,C,Zm00001d013031,0.25,8,4,CAFA
GOMAP,B73v4,C,Zm00001d013039,0.384615384615385,21,39,CAFA
Community,B73v4,C,Zm00001d013039,0.5,21,10,CAFA
GOMAP,B73v4,C,Zm00001d013093,0.416666666666667,10,12,CAFA
Community,B73v4,C,Zm00001d013093,1,10,4,CAFA
GOMAP,B73v4,C,Zm00001d013146,0.228571428571429,10,35,CAFA
Community,B73v4,C,Zm00001d013146,0.260869565217391,10,23,CAFA
GOMAP,B73v4,C,Zm00001d013184,0.6,21,25,CAFA
Community,B73v4,C,Zm00001d013184,0,21,1,CAFA
GOMAP,B73v4,C,Zm00001d013185,0.413793103448276,12,29,CAFA
GOMAP,B73v4,C,Zm00001d013223,0.473684210526316,9,19,CAFA
Community,B73v4,C,Zm00001d013223,1,9,3,CAFA
GOMAP,B73v4,C,Zm00001d013240,0.25,8,4,CAFA
Community,B73v4,C,Zm00001d013240,0.4,8,20,CAFA
GOMAP,B73v4,C,Zm00001d013257,0.379310344827586,11,29,CAFA
Community,B73v4,C,Zm00001d013257,0.25,11,4,CAFA
GOMAP,B73v4,C,Zm00001d013277,0.173913043478261,8,46,CAFA
Community,B73v4,C,Zm00001d013277,0.5,8,16,CAFA
GOMAP,B73v4,C,Zm00001d013295,0.307692307692308,8,26,CAFA
Community,B73v4,C,Zm00001d013295,0.4,8,20,CAFA
GOMAP,B73v4,C,Zm00001d013296,0.5625,9,16,CAFA
GOMAP,B73v4,C,Zm00001d013320,0.636363636363636,8,11,CAFA
GOMAP,B73v4,C,Zm00001d013348,0.75,9,12,CAFA
Community,B73v4,C,Zm00001d013348,0,9,1,CAFA
GOMAP,B73v4,C,Zm00001d013425,0.333333333333333,9,24,CAFA
GOMAP,B73v4,C,Zm00001d013455,0.592592592592593,31,27,CAFA
Community,B73v4,C,Zm00001d013455,0.888888888888889,31,9,CAFA
GOMAP,B73v4,C,Zm00001d013465,1,7,7,CAFA
Community,B73v4,C,Zm00001d013465,1,7,7,CAFA
GOMAP,B73v4,P,Zm00001d013465,0.036,10,250,CAFA
Community,B73v4,P,Zm00001d013465,0.1,10,80,CAFA
GOMAP,B73v4,C,Zm00001d013507,0.45,9,20,CAFA
Community,B73v4,C,Zm00001d013507,0.888888888888889,9,9,CAFA
GOMAP,B73v4,C,Zm00001d013534,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d013618,0.571428571428571,8,14,CAFA
Community,B73v4,C,Zm00001d013618,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d013632,0.888888888888889,8,9,CAFA
Community,B73v4,C,Zm00001d013632,0.666666666666667,8,12,CAFA
GOMAP,B73v4,C,Zm00001d013651,0.315789473684211,6,19,CAFA
Community,B73v4,C,Zm00001d013651,0.222222222222222,6,9,CAFA
GOMAP,B73v4,C,Zm00001d013656,0.615384615384615,8,13,CAFA
Community,B73v4,C,Zm00001d013656,0.666666666666667,8,12,CAFA
GOMAP,B73v4,C,Zm00001d013659,0.7,7,10,CAFA
Community,B73v4,C,Zm00001d013659,0.7,7,10,CAFA
GOMAP,B73v4,F,Zm00001d013659,0.0555555555555556,2,18,CAFA
GOMAP,B73v4,P,Zm00001d013659,0.369565217391304,59,92,CAFA
Community,B73v4,P,Zm00001d013659,0.714285714285714,59,7,CAFA
GOMAP,B73v4,C,Zm00001d013766,0.235294117647059,10,34,CAFA
Community,B73v4,C,Zm00001d013766,0.25,10,32,CAFA
GOMAP,B73v4,C,Zm00001d013781,0.666666666666667,8,12,CAFA
Community,B73v4,C,Zm00001d013781,0.666666666666667,8,12,CAFA
GOMAP,B73v4,C,Zm00001d013799,0.75,24,24,CAFA
Community,B73v4,C,Zm00001d013799,1,24,4,CAFA
GOMAP,B73v4,C,Zm00001d013814,0.615384615384615,8,13,CAFA
Community,B73v4,C,Zm00001d013814,0.875,8,8,CAFA
GOMAP,B73v4,C,Zm00001d013861,0.666666666666667,13,12,CAFA
Community,B73v4,C,Zm00001d013861,0.888888888888889,13,9,CAFA
GOMAP,B73v4,C,Zm00001d013885,0.444444444444444,12,27,CAFA
GOMAP,B73v4,C,Zm00001d013887,0.461538461538462,13,13,CAFA
Community,B73v4,C,Zm00001d013887,0.25,13,4,CAFA
GOMAP,B73v4,C,Zm00001d013915,0.8,9,10,CAFA
GOMAP,B73v4,C,Zm00001d013918,0.576923076923077,31,26,CAFA
GOMAP,B73v4,C,Zm00001d013937,0.454545454545455,21,33,CAFA
Community,B73v4,C,Zm00001d013937,0.888888888888889,21,9,CAFA
GOMAP,B73v4,C,Zm00001d014150,0.666666666666667,8,12,CAFA
Community,B73v4,C,Zm00001d014150,0.8,8,10,CAFA
GOMAP,B73v4,C,Zm00001d014155,0.666666666666667,14,21,CAFA
Community,B73v4,C,Zm00001d014155,0.533333333333333,14,15,CAFA
GOMAP,B73v4,C,Zm00001d014192,0.36,9,25,CAFA
Community,B73v4,C,Zm00001d014192,0.36,9,25,CAFA
GOMAP,B73v4,C,Zm00001d014204,0.428571428571429,8,7,CAFA
GOMAP,B73v4,C,Zm00001d014284,0.318181818181818,8,22,CAFA
GOMAP,B73v4,C,Zm00001d014291,0.888888888888889,9,9,CAFA
GOMAP,B73v4,F,Zm00001d014297,0.0121951219512195,3,82,CAFA
Community,B73v4,F,Zm00001d014297,0.0289855072463768,3,69,CAFA
GOMAP,B73v4,C,Zm00001d014349,0.285714285714286,6,21,CAFA
GOMAP,B73v4,C,Zm00001d014425,0.818181818181818,9,11,CAFA
Community,B73v4,C,Zm00001d014425,0.818181818181818,9,11,CAFA
GOMAP,B73v4,C,Zm00001d014488,0.521739130434783,14,23,CAFA
Community,B73v4,C,Zm00001d014488,0.48,14,25,CAFA
GOMAP,B73v4,C,Zm00001d014632,0.470588235294118,8,17,CAFA
Community,B73v4,C,Zm00001d014632,0.5,8,16,CAFA
GOMAP,B73v4,C,Zm00001d014659,0.533333333333333,8,15,CAFA
Community,B73v4,C,Zm00001d014659,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d014716,0.529411764705882,9,17,CAFA
GOMAP,B73v4,C,Zm00001d014717,0.4,31,25,CAFA
Community,B73v4,C,Zm00001d014717,0.5,31,4,CAFA
GOMAP,B73v4,C,Zm00001d014734,0.888888888888889,8,9,CAFA
Community,B73v4,C,Zm00001d014734,0.888888888888889,8,9,CAFA
GOMAP,B73v4,C,Zm00001d014781,0.3,6,20,CAFA
Community,B73v4,C,Zm00001d014781,0.3,6,20,CAFA
GOMAP,B73v4,C,Zm00001d014816,0.666666666666667,9,12,CAFA
GOMAP,B73v4,P,Zm00001d014844,0.666666666666667,25,36,CAFA
Community,B73v4,P,Zm00001d014844,0.48936170212766,25,47,CAFA
GOMAP,B73v4,C,Zm00001d014899,0.25,8,4,CAFA
GOMAP,B73v4,C,Zm00001d014991,0.454545454545455,13,22,CAFA
GOMAP,B73v4,C,Zm00001d015004,0.642857142857143,9,14,CAFA
Community,B73v4,C,Zm00001d015004,0.888888888888889,9,9,CAFA
GOMAP,B73v4,C,Zm00001d015030,0.727272727272727,13,11,CAFA
GOMAP,B73v4,C,Zm00001d015085,0.444444444444444,10,18,CAFA
Community,B73v4,C,Zm00001d015085,0.375,10,16,CAFA
GOMAP,B73v4,C,Zm00001d015094,0.214285714285714,10,14,CAFA
Community,B73v4,C,Zm00001d015094,0.5,10,4,CAFA
GOMAP,B73v4,C,Zm00001d015115,0.888888888888889,8,9,CAFA
Community,B73v4,C,Zm00001d015115,0.615384615384615,8,13,CAFA
GOMAP,B73v4,C,Zm00001d015200,0.5,8,16,CAFA
Community,B73v4,C,Zm00001d015200,0.615384615384615,8,13,CAFA
GOMAP,B73v4,C,Zm00001d015204,0.631578947368421,14,19,CAFA
Community,B73v4,C,Zm00001d015204,0.461538461538462,14,26,CAFA
GOMAP,B73v4,C,Zm00001d015210,0.5,8,6,CAFA
GOMAP,B73v4,C,Zm00001d015366,0.529411764705882,9,17,CAFA
Community,B73v4,C,Zm00001d015366,1,9,3,CAFA
GOMAP,B73v4,F,Zm00001d015366,1,4,4,CAFA
Community,B73v4,F,Zm00001d015366,1,4,4,CAFA
GOMAP,B73v4,P,Zm00001d015366,0.142131979695431,28,197,CAFA
Community,B73v4,P,Zm00001d015366,0.702702702702703,28,37,CAFA
GOMAP,B73v4,C,Zm00001d015377,0.636363636363636,13,11,CAFA
Community,B73v4,C,Zm00001d015377,0.875,13,8,CAFA
GOMAP,B73v4,C,Zm00001d015383,0.230769230769231,9,39,CAFA
